Frame,Wavelength,Intensity
1,630.32932102909911,8737
1,630.39517649149911,8636
1,630.461029034476,8785
1,630.52687865590872,8729
1,630.59272535367609,9090
1,630.65856912565664,8954
1,630.72440996973,8906
1,630.790247883775,8973
1,630.85608286567117,8936
1,630.92191491329754,9326
1,630.98774402453375,9215
1,631.05357019725932,9427
1,631.119393429354,9467
1,631.18521371869724,9507
1,631.25103106316885,9756
1,631.316845460649,9739
1,631.38265690901756,9867
1,631.44846540615458,9827
1,631.51427094994051,9790
1,631.58007353825542,10092
1,631.64587316897951,9916
1,631.71166983999365,10057
1,631.77746354917838,10274
1,631.843254294414,10465
1,631.90904207358176,10571
1,631.97482688456228,10633
1,632.04060872523655,10571
1,632.10638759348569,10769
1,632.17216348719114,10783
1,632.23793640423355,10908
1,632.30370634249493,11011
1,632.36947329985617,11036
1,632.43523727419927,11214
1,632.5009982634059,11205
1,632.56675626535753,11146
1,632.63251127793637,11498
1,632.69826329902412,11336
1,632.76401232650289,11465
1,632.829758358255,11738
1,632.89550139216283,11684
1,632.96124142610847,11769
1,633.02697845797456,12088
1,633.0927124856438,11842
1,633.15844350699876,12043
1,633.224171519922,12193
1,633.28989652229677,12287
1,633.35561851200612,12237
1,633.421337486933,12557
1,633.48705344496045,12492
1,633.5527663839722,12571
1,633.61847630185162,12599
1,633.68418319648185,12748
1,633.74988706574675,12788
1,633.81558790753013,12993
1,633.881285719716,13023
1,633.94698050018792,13264
1,634.01267224683033,13364
1,634.07836095752714,13237
1,634.144046630163,13354
